Gender,Major,Program,GPA
Male,B.Tech,ECE,7.017557837583282
Female,B.Tech,ECE,6.528189478463647
Female,MS,CSE,7.827880666436708
Male,B.Tech,ECE,6.902098164075582
Male,PhD,CHD,7.577310831469362
Female,B.Tech,CSE,6.363340753430071
Female,MS,CSE,8.045433860914951
Male,B.Tech,CND,5.649008964611148
Male,B.Tech,ECE,6.380076338185419
Male,B.Tech,ECE,9.384644978371872
Female,MS,CSE,7.2095191446251645
Male,B.Tech,ECE,6.616186087349571
Female,MS,CND,7.416397905029888
Male,B.Tech,CSE,6.883129996046663
Male,B.Tech,ECE,6.18508165686502
Male,MS,CSE,7.829729813695297
Male,B.Tech,ECE,6.281452964850107
Male,B.Tech,CND,8.055127816369826
Male,B.Tech,ECE,7.081637037719546
Male,B.Tech,CND,5.99702734303678
Male,B.Tech,CND,7.840796523832693
Male,B.Tech,CND,6.041733383969887
Female,B.Tech,CHD,5.435919811088349
Male,MS,CSE,7.997870258797035
Male,PhD,CND,9.25363221216999
Male,B.Tech,CSE,5.172335871084113
Other,B.Tech,CSE,5.669012078430903
Male,B.Tech,CSE,7.752525663160844
Female,MS,ECE,7.550375020271628
Female,B.Tech,ECE,7.611948567246543
Male,B.Tech,ECE,6.162511093058053
Male,PhD,CSE,8.370981088704589
Female,B.Tech,ECE,8.744473925385488
Male,MS,ECE,7.163787247084691
Male,B.Tech,ECE,8.023760810137304
Female,B.Tech,CSE,7.679706796632087
Male,MS,CSE,6.957529024230764
Female,B.Tech,CSE,7.558900523741773
Male,MS,ECE,8.050964290203824
Female,B.Tech,ECE,7.091094009913729
Male,MS,ECE,8.235562296516193
Male,B.Tech,CSE,6.649634155584195
Male,B.Tech,CSE,7.070098958942398
Female,B.Tech,CSE,7.241452425040288
Male,B.Tech,CND,7.746057938885529
Male,B.Tech,CSE,5.472838966621919
Male,B.Tech,CHD,8.290885896491105
Male,B.Tech,ECE,5.844709656940787
Male,B.Tech,CSE,7.761628464146387
Male,B.Tech,CND,7.07944509927278
Male,B.Tech,ECE,5.718843657201303
Male,B.Tech,ECE,7.528145469704004
Male,PhD,ECE,7.827296680402415
Male,B.Tech,ECE,8.06879555515764
Female,B.Tech,CSE,6.289165161498756
Male,B.Tech,CSE,5.505013902394623
Male,MS,CND,9.073691573525407
Male,B.Tech,CHD,7.181323671236909
Female,B.Tech,CSE,7.867191125761315
Female,B.Tech,ECE,6.148528121246633
Female,B.Tech,ECE,5.108189463291799
Male,MS,CSE,9.172641696861444
Male,B.Tech,ECE,6.993573187821052
Male,B.Tech,ECE,7.491351894163547
Male,MS,CHD,8.459617046418789
Male,B.Tech,CHD,6.664608946984311
Female,MS,CSE,8.158360683330862
Female,B.Tech,ECE,8.593952592505445
Female,MS,CHD,7.977291139784469
Male,MS,CHD,8.659470921493703
Female,B.Tech,CSE,5.008753019969379
Male,MS,ECE,8.78663244122345
Male,B.Tech,CHD,5.477995701994026
Female,B.Tech,CSE,8.0094088240335
Male,B.Tech,ECE,7.390631220451271
Male,B.Tech,CHD,6.904079323926122
Male,MS,CSE,7.930288245154449
Female,B.Tech,CHD,6.747268906642665
Female,PhD,ECE,7.8896652402782195
Male,B.Tech,CSE,6.794023721369953
Female,B.Tech,CSE,9.20805907750909
Male,B.Tech,CSE,8.30230671078473
Male,B.Tech,CSE,6.128996821477566
Female,MS,CHD,8.187381181629101
Female,MS,CSE,8.067185414265502
Other,MS,CND,7.90039458989323
Male,MS,ECE,7.298055710353765
Female,B.Tech,ECE,7.445897984806653
Male,B.Tech,ECE,7.846071629914636
Female,B.Tech,ECE,6.16610131493322
Male,B.Tech,ECE,8.955541417289208
Female,B.Tech,CSE,8.522003249235555
Male,B.Tech,CHD,7.548165558951233
Male,B.Tech,ECE,5.768280297331186
Male,B.Tech,CSE,7.401408625984562
Male,MS,ECE,8.197384601095125
Male,B.Tech,ECE,7.513155276218496
Female,B.Tech,CSE,8.590464272289736
Male,B.Tech,CHD,6.824025945383379
Male,MS,CHD,9.43347860575902
Male,PhD,CHD,8.503252172996875
Male,B.Tech,ECE,6.709536824338735
Male,B.Tech,CND,9.399377206706411
Male,PhD,ECE,8.714945950010046
Male,B.Tech,ECE,6.545266113042527
Male,MS,ECE,8.05895161226251
Male,MS,CHD,8.444663115298173
Male,B.Tech,CSE,6.849138973214658
Male,B.Tech,CSE,7.1339078690449504
Male,B.Tech,CHD,6.182796396337279
Male,B.Tech,ECE,5.314805469192092
Female,MS,ECE,8.074493525921298
Female,MS,CHD,8.098019475558122
Female,MS,CHD,8.368983714090499
Male,B.Tech,CSE,6.423810292893803
Female,B.Tech,CSE,5.659445705459335
Female,B.Tech,CND,6.034675530252652
Female,B.Tech,ECE,8.055633756839825
Male,B.Tech,CSE,6.333388687792429
Male,B.Tech,CHD,6.557919014196238
Female,B.Tech,ECE,6.687586436168888
Male,PhD,CSE,7.990361915356606
Male,B.Tech,CSE,6.306789172467167
Male,MS,ECE,7.390213504756333
Male,B.Tech,CHD,8.400656574568199
Male,B.Tech,CSE,7.68010068334293
Male,MS,CSE,8.873474541205166
Male,MS,CND,9.014537829522586
Male,B.Tech,CSE,4.6501202025670185
Male,B.Tech,ECE,7.343454642028076
Male,B.Tech,CSE,6.413821366101681
Male,B.Tech,ECE,8.11680964435335
Female,PhD,ECE,7.92926439837872
Female,B.Tech,CSE,5.94585024363629
Male,B.Tech,ECE,5.565954139346898
Male,PhD,CHD,8.1486625445106
Male,B.Tech,ECE,7.914945262528311
Female,B.Tech,ECE,7.256167216861312
Male,B.Tech,ECE,5.797351734863856
Male,B.Tech,ECE,9.15265909036189
Male,B.Tech,ECE,7.649538639491568
Male,B.Tech,ECE,7.777410115757687
Female,B.Tech,ECE,8.285028827347658
Female,MS,ECE,6.851849087961954
Male,MS,CSE,7.361996102988482
Male,B.Tech,CSE,7.8230113569242725
Male,B.Tech,CSE,6.189261671978523
Male,B.Tech,CND,6.724986527744952
Male,B.Tech,ECE,6.9222593471686995
Male,MS,ECE,7.105816227959058
Male,B.Tech,CSE,6.63918281786636
Male,B.Tech,CSE,7.914503217351832
Female,B.Tech,CHD,7.729453889817841
Male,B.Tech,CHD,8.113014661967467
Female,B.Tech,CSE,8.009875873790797
Female,MS,CHD,8.284111747991808
Male,PhD,ECE,8.463339249154851
Female,MS,ECE,8.177331532074632
Male,PhD,CHD,7.98647641637302
Male,PhD,CHD,7.7850276381396935
Male,B.Tech,ECE,6.3104026538801
Other,B.Tech,CSE,6.673970683442531
Male,MS,ECE,7.540921838680057
Male,B.Tech,CSE,7.413831738483916
Female,B.Tech,CSE,7.201895216064251
Male,B.Tech,ECE,7.309323498720218
Female,B.Tech,CSE,7.35140806591578
Female,B.Tech,ECE,8.195663937784532
Female,B.Tech,CSE,6.9914271076129
Female,B.Tech,ECE,8.008369433834611
Female,MS,CHD,8.361609750585417
Male,B.Tech,ECE,8.129633536635085
Female,MS,CSE,9.1302408840706
Male,B.Tech,CSE,7.57664957997907
Male,B.Tech,CSE,7.103768249671998
Male,B.Tech,CSE,7.097307817443308
Female,B.Tech,CSE,6.529833920438161
Other,B.Tech,CSE,6.496227853423944
Female,MS,CHD,8.631482014318074
Male,MS,CND,7.325430795286711
Male,PhD,CSE,9.107386317781113
Male,B.Tech,CHD,6.84827674709598
Female,B.Tech,CSE,9.862077893122814
Female,B.Tech,ECE,6.306884573170382
Male,B.Tech,ECE,7.250188919980334
Male,B.Tech,CND,6.648150729751581
Male,B.Tech,CSE,6.206915908456728
Male,B.Tech,CSE,8.063800350878719
Female,B.Tech,CSE,5.894445805602194
Male,B.Tech,ECE,6.323925493025765
Male,B.Tech,CND,7.58631970891491
Male,B.Tech,ECE,7.744960810949404
Male,MS,CHD,7.025680205140736
Female,B.Tech,ECE,7.581676885215374
Male,B.Tech,CHD,7.128899913416339
Male,B.Tech,ECE,6.08227664213847
Male,B.Tech,CSE,6.2111184646644455
Female,MS,CND,6.576584000436119
Female,MS,CSE,9.202211099458305
Female,B.Tech,CSE,8.015420414977006
Male,B.Tech,CSE,5.710854989821781
Male,PhD,CHD,8.699453836395898
Male,B.Tech,ECE,6.425977656050334
Female,MS,CSE,8.64036737544479
Male,B.Tech,ECE,6.5039264308409175
Male,B.Tech,ECE,6.636645904892042
Female,MS,CND,7.798156912569635
Female,B.Tech,ECE,6.342644658338687
Male,B.Tech,ECE,8.399271375233305
Male,B.Tech,ECE,7.898526993081479
Male,B.Tech,CSE,7.1099485383332794
Female,MS,ECE,8.717197714790068
Female,B.Tech,ECE,5.372928284754541
Male,B.Tech,CSE,5.771541221448968
Male,MS,CSE,8.332188333650574
Female,B.Tech,ECE,7.735536555807888
Female,B.Tech,CSE,7.279407546255752
Male,MS,CSE,6.682113727445177
Male,PhD,ECE,7.768832737831127
Male,B.Tech,ECE,7.416591866504168
Male,B.Tech,CHD,9.426472289241268
Female,MS,ECE,8.8525388655409
Female,MS,ECE,9.104113008929541
Female,MS,ECE,8.23780779553321
Male,B.Tech,CSE,7.332490980789377
Female,B.Tech,CSE,5.966514532743924
Male,B.Tech,ECE,7.951822053051617
Male,MS,ECE,7.948772808221298
Male,MS,CHD,8.484912662824604
Male,B.Tech,ECE,7.0306863528809345
Female,B.Tech,CSE,7.27911842475074
Male,B.Tech,ECE,6.912271883701378
Male,PhD,ECE,8.412312348911447
Male,B.Tech,ECE,8.000076557545231
Male,B.Tech,ECE,5.733770470930776
Male,B.Tech,CND,5.5070775736848905
Male,B.Tech,CHD,7.425864577638899
Female,B.Tech,CND,8.440574297907617
Male,MS,CSE,9.184921231760757
Male,MS,CSE,7.1429128476029495
Male,B.Tech,CSE,6.5971261645976265
Female,B.Tech,CSE,5.5207847455550905
Male,MS,ECE,7.614571861529016
Male,B.Tech,ECE,8.122848095049362
Male,B.Tech,ECE,6.987108216441601
Male,PhD,CND,8.113062960188106
Male,MS,CND,8.381560029487847
Female,MS,CSE,7.44346353713337
Male,B.Tech,CHD,8.592978364881857
Male,B.Tech,ECE,7.007284972241473
Female,B.Tech,ECE,6.598205757040101
Female,B.Tech,ECE,7.586849234795611
Male,MS,CSE,8.657500312147732
Male,B.Tech,CHD,8.595975240149258
Male,MS,CHD,7.853021765619285
Male,B.Tech,CHD,8.086056522693717
Female,B.Tech,CND,7.1012116118999975
Female,PhD,CHD,7.9943099895131535
Female,B.Tech,CSE,6.223188470995765
Male,B.Tech,CSE,5.903016556366996
Male,B.Tech,CSE,6.258306001110886
Male,B.Tech,CSE,8.115706621760085
Female,B.Tech,CHD,7.706709601786037
Male,B.Tech,CSE,5.7587883440580505
Male,B.Tech,CND,5.253609079785065
Female,MS,CHD,7.2213947909425125
Female,B.Tech,CSE,6.223263791752851
Female,B.Tech,ECE,6.6967342894229915
Male,B.Tech,ECE,8.172863523008715
Female,B.Tech,ECE,6.452283141100334
Female,B.Tech,ECE,8.680499960177274
Male,B.Tech,CSE,5.319800107678632
Male,B.Tech,ECE,6.651367479237694
Male,MS,ECE,8.54988406839548
Female,PhD,CND,8.723602626183217
Male,MS,CND,7.765000230528125
Male,B.Tech,CSE,8.001753433784197
Male,B.Tech,CSE,7.812196442506883
Female,PhD,CHD,7.958942670343745
Male,B.Tech,CND,7.314928468444422
Male,MS,ECE,8.49252929885379
Male,B.Tech,CSE,6.389465232427175
Female,B.Tech,CSE,8.694325450269163
Male,MS,CSE,7.41524663736765
Male,MS,ECE,8.100865018306159
Female,MS,ECE,7.1251558785063445
Male,PhD,CHD,8.351680099331281
Female,B.Tech,CSE,5.932926783929178
Male,B.Tech,CSE,6.705870858670737
Male,PhD,ECE,7.506701219339452
Male,B.Tech,CHD,7.799813400325721
Male,B.Tech,ECE,7.356280049741607
Female,B.Tech,CND,8.0874105536367
Male,B.Tech,ECE,6.652194835360164
Female,B.Tech,CSE,8.133847366880998
Male,B.Tech,CSE,7.039279645394836
Male,MS,CHD,8.079217221600116
Male,MS,ECE,9.479837327746356
Other,B.Tech,ECE,6.515324035061396
Male,B.Tech,ECE,8.22745903115485
Male,B.Tech,ECE,7.479684940547614
Male,B.Tech,CSE,6.428095107754517
Male,B.Tech,CHD,5.684309109536527
Male,B.Tech,ECE,5.96691494954451
Female,B.Tech,CSE,8.13067479785451
Male,B.Tech,ECE,8.734399526836956
Female,B.Tech,ECE,7.091439903210226
Male,B.Tech,CSE,7.143881762621123
Female,B.Tech,ECE,7.776453433156487
Female,B.Tech,CSE,7.073302029353185
Male,B.Tech,CSE,8.099700037970322
Female,PhD,CSE,8.445811125331593
Male,B.Tech,CSE,7.135541313652443
Female,MS,CSE,7.510551006754117
Female,B.Tech,CSE,6.0547329205267175
Male,MS,CND,5.78863839051833
Male,B.Tech,CSE,8.234116799941871
Male,MS,ECE,7.8973750613443725
Male,B.Tech,CSE,6.599602655264219
Male,MS,CHD,6.633804892530197
Male,B.Tech,CSE,6.359887234227648
Male,B.Tech,CSE,6.228313541717104
Female,MS,CSE,7.4436588389384575
Male,B.Tech,CND,7.332836143152628
Male,PhD,CHD,8.361124276598002
Male,B.Tech,CSE,5.638704066380295
Male,B.Tech,CSE,5.702158900092668
Male,MS,CSE,7.090225013368744
Male,B.Tech,CSE,8.810526087567176
Female,B.Tech,ECE,8.492722628691629
Female,MS,ECE,7.403390700630282
Male,MS,CHD,6.6163839760029886
Female,PhD,ECE,8.364022121506261
Male,B.Tech,ECE,7.046940116237671
Female,B.Tech,CSE,7.316916986988398
Female,B.Tech,CSE,7.741373892477333
Male,B.Tech,ECE,7.451703953395942
Male,MS,CSE,7.218492327949823
Male,B.Tech,ECE,7.294041087164017
Male,B.Tech,CHD,7.853823575335654
Female,B.Tech,CSE,6.275998276996627
Male,MS,CND,8.2099695281291
Female,PhD,CSE,8.023609641266097
Other,B.Tech,CSE,8.99616972094123
Male,B.Tech,ECE,5.67317286113298
Female,MS,ECE,8.809164255570021
Female,B.Tech,CSE,5.329187238574731
Female,B.Tech,ECE,8.793052685216608
Other,B.Tech,CND,5.8584509325755905
Female,B.Tech,CSE,7.189671543989336
Male,B.Tech,CHD,5.370806813303195
Female,MS,ECE,7.055013218084802
Male,B.Tech,CND,7.897747047624621
Female,B.Tech,CSE,8.02816231146947
Female,PhD,CND,8.419679466183824
Male,MS,CSE,8.51875716584317
Male,B.Tech,CHD,8.044878742653973
Male,B.Tech,ECE,6.315823136200685
Male,B.Tech,CSE,5.601038565683186
Male,B.Tech,CSE,6.986296613797205
Female,B.Tech,CHD,6.422798814102792
Female,B.Tech,ECE,7.388621480200995
Female,B.Tech,CSE,7.5480286120879265
Male,B.Tech,ECE,6.318349209430719
Female,B.Tech,CHD,7.704108542966443
Female,B.Tech,CSE,7.654138375951308
Male,B.Tech,CSE,7.72331757888902
Male,B.Tech,CND,6.592207622989407
Male,B.Tech,CSE,7.779922164828575
Female,B.Tech,CSE,7.520002280675193
Male,B.Tech,CSE,7.640184644756561
Female,B.Tech,CHD,8.677788563088527
Male,B.Tech,CSE,7.327774189925412
Female,MS,CHD,7.575126443201773
Male,PhD,CND,7.744772734500269
Male,B.Tech,CSE,8.127936159993823
Male,PhD,CND,8.478653838017724
Male,B.Tech,ECE,8.670021988320224
Female,B.Tech,ECE,4.9704478087995305
Male,PhD,ECE,8.755333543893222
Female,B.Tech,ECE,6.738862664579372
Male,B.Tech,CSE,6.646479005118829
Male,B.Tech,CSE,6.235192159851409
Male,B.Tech,CND,7.899571013885143
Male,B.Tech,CSE,7.613536177283224
Female,B.Tech,CHD,5.85761797496056
Male,B.Tech,CSE,7.164921437925071
Female,B.Tech,CSE,7.706114330680471
Other,B.Tech,CHD,7.178010525925907
Male,PhD,CSE,8.85392015001347
Male,MS,CND,7.796973019277573
Female,B.Tech,ECE,4.745642326895526
Female,B.Tech,CSE,7.186717560768237
Female,MS,CHD,8.126438038583556
Male,B.Tech,CSE,7.311186496704354
Female,B.Tech,CSE,8.1069790979677
Male,B.Tech,ECE,5.047536746706694
Female,MS,ECE,7.833061686967138
Female,B.Tech,CSE,6.077342191998449
Male,B.Tech,CHD,5.791969611881515
Male,B.Tech,CHD,6.927701000437107
Male,B.Tech,ECE,7.701822030280676
Male,B.Tech,ECE,7.300946604859159
Female,B.Tech,ECE,6.312477577504239
Male,B.Tech,ECE,6.854528400456282
Male,B.Tech,ECE,7.929896444629616
Male,B.Tech,CND,7.683129245060022
Other,MS,CSE,7.613060990741359
Male,MS,ECE,7.567752537035216
Male,B.Tech,CHD,5.2835158394010024
Male,B.Tech,ECE,6.570588666417636
Other,B.Tech,CHD,5.264211069561483
Female,B.Tech,CSE,9.067069687386114
Male,MS,CSE,7.401417290193303
Male,B.Tech,CHD,8.108980855313217
Male,B.Tech,CSE,8.81810620789199
Male,MS,CHD,8.151340985969592
Male,PhD,CSE,8.249992871806548
Female,B.Tech,ECE,5.6776347439449175
Male,B.Tech,ECE,6.495399878351225
Female,B.Tech,CSE,8.603965047869027
Male,MS,ECE,8.245876840735589
Female,MS,CHD,8.019843745221186
Female,B.Tech,CSE,8.312123209175663
Male,B.Tech,ECE,7.696290548455716
Male,B.Tech,ECE,6.852126852220237
Male,B.Tech,CSE,7.216255835673597
Male,B.Tech,ECE,6.231934962568692
Male,B.Tech,CSE,6.438959353636414
Male,B.Tech,CSE,6.793701370741341
Other,MS,ECE,8.390229743661582
Male,B.Tech,ECE,5.752637027309954
Female,B.Tech,CND,7.076240330422729
Male,B.Tech,CSE,6.610137839936936
Female,MS,ECE,7.369349547073657
Male,B.Tech,CSE,6.6155084505083455
Female,PhD,CND,7.13929836847489
Male,B.Tech,ECE,6.242411325971621
Male,PhD,CHD,7.750256558962023
Male,MS,ECE,7.804058770179465
Male,B.Tech,CHD,4.720210177036067
Male,PhD,CHD,8.395446371754735
Male,B.Tech,CND,7.909423296406863
Male,B.Tech,CSE,6.882703627770101
Female,B.Tech,ECE,7.498791873404376
Male,B.Tech,ECE,6.487269443598757
Male,MS,CHD,6.9117652133568885
Female,MS,CSE,8.001183924899957
Male,B.Tech,CND,7.680378376985219
Male,B.Tech,CSE,5.6756118743923425
Male,B.Tech,CSE,6.534772723678165
Female,B.Tech,ECE,6.7528835990955836
Female,B.Tech,ECE,9.851407645284946
Female,PhD,CND,8.411685597359947
Male,B.Tech,CSE,5.094426421136223
Female,B.Tech,ECE,4.84714909815779
Male,MS,ECE,8.511349181184626
Male,B.Tech,CSE,9.48503197599653
Male,B.Tech,CND,6.719025515399281
Male,B.Tech,CHD,6.6591804079414905
Male,B.Tech,ECE,7.4307741761975965
Male,PhD,CSE,7.900851795827446
Male,B.Tech,CND,4.455845379571327
Male,B.Tech,CSE,8.037264389275686
Female,B.Tech,CSE,6.38681787159817
Male,B.Tech,CSE,8.05011786582137
Female,MS,CSE,7.4673092467825235
Male,PhD,CND,8.36088956373027
Female,MS,ECE,8.598382363242086
Male,B.Tech,CND,8.070350951071871
Male,B.Tech,CSE,7.232988667481424
Male,B.Tech,ECE,7.183239095798999
Male,B.Tech,CND,7.6197061801791115
Female,B.Tech,CHD,7.464169534394152
Male,B.Tech,ECE,5.708819465828687
Male,PhD,CSE,7.6639588228480795
Female,B.Tech,ECE,4.890940896979121
Female,B.Tech,CSE,7.7665080008396465
Male,B.Tech,ECE,6.604270226289
Male,B.Tech,ECE,7.820197245376302
Male,B.Tech,ECE,7.403710573454491
Male,B.Tech,ECE,5.997573318429031
Male,B.Tech,ECE,6.879777566465221
Other,B.Tech,CSE,6.545177948335908
Male,MS,ECE,7.573543563815506
Male,B.Tech,ECE,7.915287325493281
Male,B.Tech,CSE,9.510743470547673
Female,B.Tech,CSE,8.116203641743548
Female,B.Tech,CSE,6.973043632642597
Male,PhD,ECE,8.929753879978064
Female,B.Tech,CND,8.712902650310804
Male,B.Tech,CSE,5.607629217689703
Male,MS,ECE,8.857398332953771
Male,B.Tech,ECE,7.769682018743206
Male,B.Tech,CSE,8.1881190566565
Male,B.Tech,CND,7.813287456016901
Female,B.Tech,CSE,6.7722709924658595
Male,MS,CND,9.423009450927937
Female,B.Tech,CSE,7.339598608582149
Male,B.Tech,CSE,6.565672979305747
Male,B.Tech,CSE,7.505978015040374
Male,B.Tech,CSE,7.972395901727861
Male,B.Tech,CHD,7.094761075861996
Male,B.Tech,CSE,7.393136383522225
Male,B.Tech,ECE,7.088367082103652
Male,B.Tech,CSE,6.339924266899357
Male,PhD,CND,7.889087770686115
Female,B.Tech,ECE,5.597183713428413
Male,B.Tech,ECE,8.518020034046746
Male,B.Tech,CSE,6.776582751870339
Male,PhD,CHD,6.586212449122356
Female,MS,CSE,8.277573155495656
Female,MS,CSE,8.263078973155112
Male,B.Tech,ECE,5.133432317169604
Male,MS,CND,7.417322654166717
Male,B.Tech,CHD,6.123710965439071
Other,B.Tech,ECE,6.257732309207723
Female,B.Tech,ECE,8.21277586170357
Male,MS,CND,7.895785716353214
Male,MS,ECE,7.700935580628694
Male,MS,ECE,8.785672959554416
Female,PhD,CND,8.547673872591853
Male,B.Tech,CSE,5.259021742023451
Male,B.Tech,CSE,6.383376360832097
Male,B.Tech,ECE,7.3219620871339455
Female,MS,CSE,7.3462769061915765
Female,B.Tech,CSE,9.029554788421132
Female,MS,ECE,8.079015134556808
Male,B.Tech,ECE,6.246623660422475
Female,B.Tech,CND,5.87705635666395
Male,B.Tech,CSE,7.927527588035703
Male,B.Tech,CSE,6.352138063006043
Male,MS,CSE,8.265946924804195
Other,B.Tech,ECE,5.848480643125567
Male,B.Tech,ECE,7.070197791524503
Female,B.Tech,ECE,6.364114102116539
Female,B.Tech,CSE,6.684605586524946
Male,B.Tech,ECE,6.203719199614543
Male,B.Tech,ECE,8.025626277808271
Male,MS,CSE,7.6562972174129715
Male,B.Tech,ECE,6.856542805080298
Male,B.Tech,ECE,6.904857719201256
Male,B.Tech,CND,8.612270121633628
Female,B.Tech,CHD,7.8903085873914
Female,B.Tech,ECE,7.79068075827796
Male,B.Tech,CHD,5.422113376973698
Male,B.Tech,ECE,6.343607612397461
Male,B.Tech,CND,8.188618715828916
Female,B.Tech,CSE,5.82906918457835
Female,MS,ECE,8.058809483685211
Male,PhD,CHD,7.767369247869606
Male,B.Tech,ECE,6.035092744590593
Female,B.Tech,CSE,8.680785652864204
Male,B.Tech,CSE,7.719270641576388
Male,B.Tech,CSE,7.983140227794587
Male,MS,CSE,8.548619036114646
Male,MS,ECE,7.902498146439348
Male,B.Tech,ECE,6.308403292096103
Female,B.Tech,CHD,6.597909740582507
Female,B.Tech,ECE,6.808173545613253
Male,B.Tech,CHD,8.776286069327917
Female,MS,CND,7.0645504982793295
Male,B.Tech,ECE,6.4463385513812055
Female,B.Tech,CSE,6.087036633694617
Male,B.Tech,CSE,8.05662319752048
Female,B.Tech,CND,8.853788259339098
Female,B.Tech,CSE,7.308786359826396
Male,B.Tech,ECE,7.391015834843584
Female,B.Tech,CSE,7.091320923041936
Female,MS,CND,8.306235292496787
Female,MS,ECE,8.541208613650339
Male,B.Tech,CHD,7.4256405128868215
Female,PhD,ECE,8.549417164139149
Female,B.Tech,CSE,7.775414363493875
Male,MS,ECE,6.755205329121453
Female,MS,CND,8.001406251102008
Male,B.Tech,ECE,7.305209042084518
Male,MS,CND,8.291303726363504
Male,B.Tech,ECE,6.829113738216046
Male,B.Tech,ECE,7.160751499797152
Male,B.Tech,ECE,6.280093595319233
Male,MS,ECE,6.757608685011589
Female,MS,CSE,8.68819597091396
Male,B.Tech,CND,5.8656283966804965
Male,B.Tech,CND,6.839546136886238
Male,B.Tech,ECE,6.250870367097995
Male,PhD,ECE,9.09350463993804
Female,B.Tech,CSE,6.920355285491285
Female,MS,CND,7.782680475982554
Female,B.Tech,CSE,7.747865868725983
Male,B.Tech,CHD,9.156474167608186
Male,B.Tech,CSE,7.4056895270580885
Male,PhD,ECE,8.111290269184083
Male,B.Tech,CHD,7.69659398135469
Male,PhD,CSE,7.513660465709218
Female,B.Tech,CSE,7.046429260064397
Male,B.Tech,CND,8.993957654956413
Female,MS,CHD,8.11042317768004
Male,MS,CHD,8.075444359310353
Male,PhD,CND,8.310318270178753
Male,B.Tech,CSE,6.604523719573801
Male,B.Tech,CSE,7.314490672364871
Female,B.Tech,ECE,7.775273011660303
Male,B.Tech,CSE,6.668179947509225
Male,PhD,ECE,7.05462413084959
Female,B.Tech,ECE,7.465617505278754
Male,B.Tech,CSE,9.133126076520103
Male,B.Tech,ECE,6.623738591943869
Male,B.Tech,CSE,5.528836617243396
Male,B.Tech,CSE,7.677412984732479
Female,B.Tech,ECE,8.743832264184004
Female,B.Tech,CHD,7.5293735697152355
Female,B.Tech,CSE,8.72470005416651
Male,PhD,CHD,8.696834272812858
Male,B.Tech,ECE,7.706850985677693
Female,B.Tech,CSE,6.481999317257888
Male,PhD,CHD,8.442703445376608
Male,MS,CND,7.979370330297557
Male,PhD,CHD,8.268132139716675
Male,PhD,CSE,8.173067436024468
Male,B.Tech,ECE,7.225613467458554
Female,B.Tech,ECE,5.703655015863274
Female,B.Tech,CSE,7.811718399281575
Male,B.Tech,CSE,6.1222547072198035
Male,MS,CSE,7.8248101424967045
Male,B.Tech,CSE,7.330559893035165
Female,MS,CSE,7.3509086071231415
Male,MS,ECE,6.623475856386323
Female,B.Tech,CSE,6.616953322302493
Male,MS,CND,6.99823175519141
Male,B.Tech,ECE,7.71231093267047
Male,B.Tech,CHD,5.846496427457874
Female,MS,ECE,9.039608894596414
Male,B.Tech,CSE,6.9942071107647745
Male,MS,ECE,8.041421936215961
Male,B.Tech,CHD,5.019368671455336
Female,B.Tech,CSE,7.1448626288505235
Female,MS,CSE,7.943874058188722
Male,B.Tech,CSE,5.700910965074531
Female,B.Tech,CSE,7.087268338796808
Male,B.Tech,CSE,6.602076989192576
Male,MS,CSE,7.848248527473248
Male,B.Tech,CSE,7.025881762194047
Male,MS,CHD,7.669982050789259
Female,B.Tech,CSE,7.246456626948868
Female,B.Tech,ECE,6.913444517649037
Male,PhD,CHD,8.536384234193289
Male,B.Tech,ECE,6.471325406028009
Female,B.Tech,CSE,5.935080247066041
Female,MS,ECE,7.503792030093303
